user_id,feature_name,session_duration,latency_ms,crash_flag,error_count,feedback_score,timestamp
10438,Recommendations,157,363,0,1,2,2024-01-26
13781,Recommendations,60,487,0,4,1,2024-01-26
17507,Recommendations,87,377,0,0,1,2024-01-26
15663,Recommendations,128,278,1,5,2,2024-01-26
2745,Recommendations,335,344,0,5,1,2024-01-26
15221,Recommendations,331,569,0,5,1,2024-01-26
17241,Recommendations,529,339,0,1,5,2024-01-26
3396,Recommendations,104,321,0,1,5,2024-01-26
14972,Recommendations,290,539,0,4,2,2024-01-26
4264,Recommendations,575,523,1,4,2,2024-01-26
2780,Recommendations,164,246,0,5,4,2024-01-26
10157,Recommendations,200,366,0,1,3,2024-01-26
17620,Recommendations,429,499,0,4,1,2024-01-26
16534,Recommendations,189,430,0,5,4,2024-01-26
6406,Recommendations,470,234,0,1,1,2024-01-26
13789,Recommendations,391,227,0,1,1,2024-01-26
5254,Recommendations,562,470,0,5,2,2024-01-26
19835,Payments,142,460,0,4,1,2024-01-26
9010,Payments,311,482,0,5,4,2024-01-26
18866,Payments,358,409,0,4,5,2024-01-26
5835,Payments,335,373,0,2,1,2024-01-26
7642,Payments,300,450,0,4,5,2024-01-26
18190,Payments,269,424,0,5,4,2024-01-26
13316,Payments,63,308,0,4,3,2024-01-26
16118,Payments,290,224,0,5,1,2024-01-26
16921,Payments,271,244,0,0,5,2024-01-26
2230,Payments,352,351,0,5,1,2024-01-26
18642,Payments,511,416,0,0,4,2024-01-26
3103,Payments,88,429,0,0,4,2024-01-26
17090,Payments,587,418,0,2,1,2024-01-26
19822,Payments,429,569,0,5,3,2024-01-26
17767,Payments,179,321,0,4,5,2024-01-26
1554,Payments,599,428,0,4,2,2024-01-26
2957,Payments,168,454,0,3,2,2024-01-26
19111,Payments,409,578,1,5,4,2024-01-26
19242,Payments,187,266,0,2,3,2024-01-26
4227,Payments,384,465,0,1,5,2024-01-26
11250,Payments,118,587,0,5,4,2024-01-26
8818,Payments,572,244,0,0,4,2024-01-26
19238,Payments,284,427,0,4,5,2024-01-26
8510,Payments,281,338,1,2,2,2024-01-26
5745,Payments,182,558,0,5,2,2024-01-26
7007,Login,170,97,0,3,3,2024-01-27
16136,Login,180,106,0,3,3,2024-01-27
9229,Login,573,82,0,5,4,2024-01-27
3714,Login,250,125,0,4,4,2024-01-27
3710,Login,469,143,0,4,2,2024-01-27
5995,Login,504,137,0,5,3,2024-01-27
12522,Login,163,103,1,0,4,2024-01-27
4860,Login,38,87,0,3,2,2024-01-27
3862,Login,217,135,0,5,1,2024-01-27
15586,Login,421,123,0,4,5,2024-01-27
16358,Login,306,150,0,3,2,2024-01-27
2905,Login,581,86,0,2,4,2024-01-27
16798,Login,161,92,1,0,2,2024-01-27
19446,Login,476,145,0,4,2,2024-01-27
4310,Login,202,90,1,5,2,2024-01-27
10086,Login,542,99,0,0,3,2024-01-27
7313,Login,234,136,0,0,1,2024-01-27
2757,Login,419,129,0,0,2,2024-01-27
2121,Login,175,141,0,5,1,2024-01-27
17298,Login,564,86,0,2,1,2024-01-27
11272,Login,553,136,0,4,1,2024-01-27
3952,Login,97,87,1,4,3,2024-01-27
12472,Login,395,132,0,2,5,2024-01-27
10957,Login,324,114,0,1,1,2024-01-27
15921,Login,144,103,0,2,3,2024-01-27
14209,Login,263,149,0,4,5,2024-01-27
11894,Login,359,111,0,1,1,2024-01-27
8399,Login,586,127,0,5,1,2024-01-27
5713,Login,232,100,0,2,1,2024-01-27
9402,Login,231,114,0,5,4,2024-01-27
4383,Login,372,122,0,3,1,2024-01-27
14013,Search,127,459,0,4,4,2024-01-27
8382,Search,77,359,0,0,4,2024-01-27
7236,Search,359,410,0,2,5,2024-01-27
16548,Search,478,450,0,4,4,2024-01-27
16879,Search,498,275,0,1,1,2024-01-27
15188,Search,275,335,0,0,2,2024-01-27
11329,Search,389,267,0,0,1,2024-01-27
2154,Search,551,343,0,5,4,2024-01-27
7713,Search,598,223,0,1,3,2024-01-27
12400,Search,36,400,0,0,5,2024-01-27
15342,Search,267,507,0,1,2,2024-01-27
14986,Search,555,212,0,4,1,2024-01-27
13707,Search,539,325,0,3,1,2024-01-27
15757,Search,37,338,0,5,4,2024-01-27
5224,Search,402,585,0,0,4,2024-01-27
11534,Search,151,575,0,2,4,2024-01-27
10480,Search,432,340,0,3,5,2024-01-27
10912,Search,600,523,0,2,1,2024-01-27
2298,Search,108,267,0,0,2,2024-01-27
14434,Search,425,574,0,3,4,2024-01-27
13063,Search,428,268,1,1,2,2024-01-27
12841,Search,585,274,1,1,3,2024-01-27
5771,Search,419,596,0,4,4,2024-01-27
10332,Search,231,557,0,3,2,2024-01-27
11717,Search,361,397,0,0,1,2024-01-27
16027,Search,596,407,0,1,3,2024-01-27
13733,VideoPlayback,557,574,0,5,1,2024-01-27
6381,VideoPlayback,147,272,0,3,5,2024-01-27
7313,VideoPlayback,434,212,0,0,4,2024-01-27
16087,VideoPlayback,555,572,0,2,1,2024-01-27
6208,VideoPlayback,511,257,0,1,2,2024-01-27
4869,VideoPlayback,104,512,0,4,3,2024-01-27
16729,VideoPlayback,501,395,0,5,1,2024-01-27
13715,VideoPlayback,560,297,0,0,3,2024-01-27
12531,VideoPlayback,365,461,0,5,1,2024-01-27
6042,VideoPlayback,337,246,0,1,1,2024-01-27
10568,VideoPlayback,419,361,0,1,5,2024-01-27
12478,VideoPlayback,540,330,1,4,4,2024-01-27
18658,VideoPlayback,351,585,0,4,2,2024-01-27
14856,VideoPlayback,338,465,0,3,2,2024-01-27
4609,VideoPlayback,191,549,0,5,1,2024-01-27
2943,VideoPlayback,181,349,0,4,1,2024-01-27
4428,VideoPlayback,87,543,0,0,2,2024-01-27
12130,VideoPlayback,156,431,0,0,1,2024-01-27
10923,VideoPlayback,465,599,0,1,3,2024-01-27
3193,VideoPlayback,135,469,0,0,1,2024-01-27
7397,VideoPlayback,540,404,0,2,5,2024-01-27
12476,VideoPlayback,347,527,0,5,2,2024-01-27
9889,VideoPlayback,330,294,1,5,3,2024-01-27
7196,VideoPlayback,277,225,0,3,2,2024-01-27
14708,VideoPlayback,182,459,0,5,3,2024-01-27
17780,VideoPlayback,326,454,1,0,1,2024-01-27
14776,VideoPlayback,94,312,0,2,4,2024-01-27
10618,VideoPlayback,318,334,0,0,2,2024-01-27
7472,VideoPlayback,559,502,1,4,5,2024-01-27
13526,VideoPlayback,369,273,0,3,1,2024-01-27
8924,VideoPlayback,366,354,0,2,2,2024-01-27
3744,VideoPlayback,259,299,0,2,5,2024-01-27
19222,VideoPlayback,44,311,0,2,1,2024-01-27
7178,VideoPlayback,334,320,0,3,5,2024-01-27
2613,VideoPlayback,175,253,1,2,1,2024-01-27
8448,VideoPlayback,166,378,0,4,3,2024-01-27
17506,VideoPlayback,399,510,0,3,3,2024-01-27
1050,VideoPlayback,220,343,0,0,5,2024-01-27
4566,VideoPlayback,254,407,0,4,2,2024-01-27
9483,Recommendations,42,529,0,4,3,2024-01-27
13221,Recommendations,579,459,0,3,3,2024-01-27
10289,Recommendations,117,299,0,4,1,2024-01-27
10991,Recommendations,228,216,0,5,2,2024-01-27
12507,Recommendations,150,440,0,0,5,2024-01-27
10335,Recommendations,180,341,0,4,2,2024-01-27
4914,Recommendations,418,268,0,1,3,2024-01-27
11567,Recommendations,49,230,0,4,5,2024-01-27
2888,Recommendations,373,343,0,0,1,2024-01-27
17354,Recommendations,541,226,0,0,2,2024-01-27
10146,Recommendations,387,322,0,0,5,2024-01-27
9129,Recommendations,591,375,0,0,5,2024-01-27
7819,Recommendations,131,532,0,5,5,2024-01-27
7799,Recommendations,410,524,0,1,3,2024-01-27
12339,Recommendations,244,365,0,0,5,2024-01-27
13669,Recommendations,45,535,0,5,5,2024-01-27
4277,Recommendations,384,528,0,1,3,2024-01-27
19092,Recommendations,301,273,0,2,3,2024-01-27
13957,Recommendations,578,440,1,3,3,2024-01-27
3047,Recommendations,58,238,0,4,3,2024-01-27
5266,Recommendations,537,589,0,3,5,2024-01-27
5830,Recommendations,292,415,0,5,1,2024-01-27
14891,Recommendations,65,562,0,4,2,2024-01-27
14481,Recommendations,447,224,0,1,5,2024-01-27
2262,Recommendations,173,264,0,3,2,2024-01-27
15884,Recommendations,408,377,1,2,3,2024-01-27
15349,Recommendations,566,380,0,5,1,2024-01-27
12269,Recommendations,398,597,0,0,5,2024-01-27
10553,Recommendations,595,268,0,2,2,2024-01-27
18949,Recommendations,102,428,0,5,2,2024-01-27
13683,Recommendations,474,510,0,1,2,2024-01-27
6099,Recommendations,394,571,0,5,3,2024-01-27
13256,Recommendations,412,345,1,0,2,2024-01-27
16563,Recommendations,363,351,0,0,4,2024-01-27
2694,Recommendations,112,579,1,1,1,2024-01-27
13921,Recommendations,357,339,0,0,2,2024-01-27
7211,Recommendations,576,456,0,5,5,2024-01-27
18950,Recommendations,387,387,0,3,2,2024-01-27
8943,Recommendations,563,208,0,3,1,2024-01-27
18693,Recommendations,62,375,0,2,5,2024-01-27
19466,Recommendations,245,429,0,3,2,2024-01-27
19278,Recommendations,493,223,0,5,3,2024-01-27
10300,Recommendations,53,408,0,1,4,2024-01-27
18076,Recommendations,63,272,0,3,3,2024-01-27
9559,Recommendations,336,429,0,1,5,2024-01-27
16434,Recommendations,445,458,0,5,1,2024-01-27
16462,Recommendations,457,345,0,0,4,2024-01-27
5044,Recommendations,188,223,0,2,3,2024-01-27
5102,Recommendations,416,549,0,2,5,2024-01-27
5988,Payments,150,248,0,4,2,2024-01-27
4319,Payments,279,294,0,0,2,2024-01-27
12382,Payments,106,383,0,4,4,2024-01-27
12933,Payments,450,396,0,1,5,2024-01-27
12038,Payments,543,378,0,1,3,2024-01-27
10047,Payments,589,353,0,2,3,2024-01-27
8770,Payments,401,538,0,5,4,2024-01-27
4522,Payments,509,576,0,5,1,2024-01-27
8854,Payments,266,237,0,2,5,2024-01-27
8317,Payments,359,518,1,3,5,2024-01-27
13082,Payments,397,326,0,5,1,2024-01-27
3328,Payments,310,525,0,2,2,2024-01-27
11718,Payments,510,389,0,0,5,2024-01-27
18779,Payments,423,268,0,4,4,2024-01-27
1037,Payments,475,226,0,0,1,2024-01-27
13405,Payments,241,496,0,1,4,2024-01-27
18523,Payments,124,268,0,0,2,2024-01-27
12059,Payments,387,410,0,3,3,2024-01-27
12136,Payments,207,285,0,0,3,2024-01-27
2067,Payments,59,243,0,1,1,2024-01-27
15364,Payments,140,209,0,5,4,2024-01-27
3812,Payments,277,333,1,1,5,2024-01-27
19277,Login,440,106,0,2,1,2024-01-28
16461,Login,477,93,0,0,1,2024-01-28
7800,Login,451,114,0,2,3,2024-01-28
19772,Login,348,104,0,2,3,2024-01-28
15107,Login,190,128,0,0,4,2024-01-28
8542,Login,593,145,0,3,5,2024-01-28
1082,Login,523,90,0,1,1,2024-01-28
15325,Login,498,101,0,0,4,2024-01-28
6055,Login,460,101,0,4,1,2024-01-28
17526,Login,595,126,1,2,1,2024-01-28
18872,Login,566,121,0,0,4,2024-01-28
8795,Login,493,133,0,2,4,2024-01-28
9233,Login,196,114,0,4,1,2024-01-28
4866,Login,56,106,1,1,4,2024-01-28
3136,Login,128,102,0,0,3,2024-01-28
17795,Login,224,105,0,4,4,2024-01-28
16665,Login,241,118,0,5,4,2024-01-28
10586,Login,65,103,0,1,3,2024-01-28
6363,Login,119,138,0,1,2,2024-01-28
15618,Login,284,89,0,0,4,2024-01-28
10769,Login,38,110,0,1,2,2024-01-28
16104,Login,146,97,0,4,1,2024-01-28
10792,Search,245,477,0,3,3,2024-01-28
13279,Search,530,237,0,2,1,2024-01-28
18537,Search,452,527,0,1,1,2024-01-28
4016,Search,425,306,0,4,4,2024-01-28
10526,Search,434,528,0,4,2,2024-01-28
14506,Search,299,305,0,4,4,2024-01-28
19906,Search,600,339,0,3,5,2024-01-28
12727,Search,278,368,0,3,1,2024-01-28
3683,Search,338,290,0,5,2,2024-01-28
13205,Search,364,286,0,3,5,2024-01-28
5237,Search,35,492,0,2,3,2024-01-28
11208,Search,428,598,0,2,5,2024-01-28
17652,Search,431,508,0,5,4,2024-01-28
9616,Search,142,268,0,0,4,2024-01-28
13936,Search,169,331,0,2,2,2024-01-28
7365,Search,490,472,0,3,5,2024-01-28
7704,Search,103,250,0,2,3,2024-01-28
14788,Search,124,249,0,5,4,2024-01-28
5534,Search,428,255,1,0,3,2024-01-28
11397,Search,207,243,0,4,2,2024-01-28
12266,Search,134,548,0,4,1,2024-01-28
5238,Search,597,512,0,1,5,2024-01-28
17821,Search,563,266,0,3,3,2024-01-28
16757,Search,122,583,0,0,3,2024-01-28
11326,Search,53,596,1,1,4,2024-01-28
17935,Search,169,395,0,4,1,2024-01-28
14095,Search,576,512,0,2,3,2024-01-28
11320,Search,377,395,0,1,5,2024-01-28
2910,Search,493,411,0,0,5,2024-01-28
14261,Search,313,487,0,3,2,2024-01-28
5539,Search,519,461,0,3,1,2024-01-28
17016,Search,440,222,0,4,5,2024-01-28
13742,Search,527,576,0,2,3,2024-01-28
8433,Search,237,337,0,3,1,2024-01-28
12490,Search,61,498,0,3,3,2024-01-28
18317,Search,107,274,0,2,3,2024-01-28
1893,Search,59,205,0,1,4,2024-01-28
4217,Search,395,312,0,0,4,2024-01-28
16909,VideoPlayback,370,467,0,0,1,2024-01-28
15014,VideoPlayback,560,551,0,2,2,2024-01-28
2409,VideoPlayback,348,567,0,5,2,2024-01-28
11643,VideoPlayback,108,578,0,3,5,2024-01-28
5233,VideoPlayback,129,525,0,5,4,2024-01-28
14357,VideoPlayback,551,220,0,0,2,2024-01-28
11333,VideoPlayback,340,498,0,1,1,2024-01-28
6874,VideoPlayback,288,300,0,5,4,2024-01-28
3557,VideoPlayback,77,533,0,0,2,2024-01-28
1481,VideoPlayback,275,527,0,1,1,2024-01-28
19574,VideoPlayback,249,289,0,1,5,2024-01-28
6670,VideoPlayback,77,349,0,0,2,2024-01-28
5371,VideoPlayback,331,381,0,3,2,2024-01-28
11892,VideoPlayback,194,200,0,4,4,2024-01-28
16003,VideoPlayback,419,526,1,4,1,2024-01-28
5049,VideoPlayback,89,305,0,4,4,2024-01-28
11892,VideoPlayback,553,466,0,5,5,2024-01-28
7596,VideoPlayback,452,306,0,2,3,2024-01-28
5101,VideoPlayback,434,200,0,5,4,2024-01-28
16722,VideoPlayback,382,344,0,5,5,2024-01-28
15043,VideoPlayback,510,554,0,0,2,2024-01-28
4815,VideoPlayback,424,308,0,2,4,2024-01-28
2994,VideoPlayback,511,291,1,1,4,2024-01-28
16990,VideoPlayback,124,277,0,5,4,2024-01-28
15519,VideoPlayback,533,211,0,1,3,2024-01-28
16289,VideoPlayback,366,344,0,5,4,2024-01-28
2257,VideoPlayback,172,502,1,0,4,2024-01-28
10130,VideoPlayback,324,443,0,2,4,2024-01-28
15111,VideoPlayback,485,537,1,3,1,2024-01-28
5655,Recommendations,530,354,0,4,1,2024-01-28
1427,Recommendations,484,375,0,5,3,2024-01-28
18828,Recommendations,343,472,0,4,3,2024-01-28
19566,Recommendations,241,392,1,2,1,2024-01-28
3408,Recommendations,86,229,0,5,3,2024-01-28
10378,Recommendations,544,469,0,0,5,2024-01-28
10174,Recommendations,39,204,1,5,1,2024-01-28
3201,Recommendations,478,452,0,5,2,2024-01-28
8617,Recommendations,44,218,0,0,2,2024-01-28
2105,Recommendations,462,360,0,1,1,2024-01-28
16745,Recommendations,186,414,0,1,3,2024-01-28
12479,Recommendations,70,582,0,1,3,2024-01-28
12459,Recommendations,149,507,0,0,5,2024-01-28
13627,Recommendations,471,515,0,1,2,2024-01-28
5983,Recommendations,495,207,0,3,1,2024-01-28
13387,Recommendations,274,482,0,1,2,2024-01-28
6382,Recommendations,540,530,0,5,3,2024-01-28
5860,Recommendations,399,221,0,5,5,2024-01-28
17759,Recommendations,318,372,0,0,5,2024-01-28
18071,Recommendations,170,348,0,4,5,2024-01-28
19171,Recommendations,564,424,0,1,5,2024-01-28
12294,Payments,269,234,1,3,4,2024-01-28
6273,Payments,355,371,0,1,1,2024-01-28
15792,Payments,189,475,0,3,1,2024-01-28
9316,Payments,286,225,0,4,5,2024-01-28
15955,Payments,192,269,0,2,3,2024-01-28
4346,Payments,470,203,0,1,5,2024-01-28
6475,Payments,458,355,0,0,4,2024-01-28
14879,Payments,70,225,0,5,3,2024-01-28
16584,Payments,159,304,0,4,4,2024-01-28
5455,Payments,84,211,1,5,1,2024-01-28
7371,Payments,218,314,0,2,5,2024-01-28
3764,Payments,109,391,0,4,4,2024-01-28
11003,Payments,552,407,0,4,5,2024-01-28
1127,Payments,266,489,0,1,3,2024-01-28
14925,Payments,325,339,1,4,4,2024-01-28
5143,Payments,527,370,1,3,1,2024-01-28
1739,Payments,53,207,0,4,5,2024-01-28
1610,Payments,272,595,0,2,3,2024-01-28
6015,Payments,46,476,1,0,5,2024-01-28
4232,Payments,218,314,0,2,1,2024-01-28
18811,Login,39,102,0,1,3,2024-01-29
18834,Login,316,149,0,0,2,2024-01-29
4438,Login,118,86,0,1,3,2024-01-29
6503,Login,144,105,0,1,3,2024-01-29
8132,Login,168,81,0,0,4,2024-01-29
11210,Login,459,149,0,4,3,2024-01-29
4467,Login,53,138,0,0,3,2024-01-29
16818,Login,377,116,0,4,3,2024-01-29
17119,Login,479,87,0,5,2,2024-01-29
9466,Login,410,80,0,1,5,2024-01-29
11552,Login,202,104,0,4,1,2024-01-29
6767,Login,531,119,0,2,2,2024-01-29
13984,Login,408,145,0,4,2,2024-01-29
4259,Login,36,129,0,5,2,2024-01-29
10004,Login,290,81,1,2,1,2024-01-29
16331,Login,396,99,0,1,2,2024-01-29
14817,Login,574,80,1,3,3,2024-01-29
19060,Login,528,117,0,2,5,2024-01-29
10298,Login,136,131,0,4,2,2024-01-29
11503,Login,60,136,0,2,2,2024-01-29
9098,Login,282,85,0,5,2,2024-01-29
9103,Login,59,140,1,4,1,2024-01-29
11453,Login,143,141,0,4,2,2024-01-29
17260,Login,453,80,0,5,3,2024-01-29
1173,Login,361,123,1,4,5,2024-01-29
17199,Login,417,122,0,3,1,2024-01-29
1862,Login,213,132,0,3,2,2024-01-29
5766,Login,528,113,0,1,2,2024-01-29
15798,Login,516,112,0,0,5,2024-01-29
14962,Login,387,118,0,3,4,2024-01-29
16773,Login,192,150,0,2,1,2024-01-29
12788,Login,514,105,0,4,2,2024-01-29
2918,Login,54,94,0,3,4,2024-01-29
10912,Login,505,150,0,1,2,2024-01-29
8559,Login,142,136,0,3,3,2024-01-29
16426,Login,581,107,0,1,2,2024-01-29
7823,Login,558,120,0,5,1,2024-01-29
14682,Login,59,115,0,4,5,2024-01-29
5216,Login,106,113,0,2,5,2024-01-29
8476,Login,519,146,0,3,5,2024-01-29
16268,Login,56,103,1,0,2,2024-01-29
11551,Login,86,127,0,0,1,2024-01-29
17681,Login,347,80,0,0,4,2024-01-29
17643,Login,312,97,0,2,1,2024-01-29
4483,Login,396,136,0,2,4,2024-01-29
13283,Login,94,127,0,5,1,2024-01-29
7130,Login,312,115,0,4,2,2024-01-29
11949,Login,468,131,0,5,5,2024-01-29
6545,Login,160,140,1,4,5,2024-01-29
4046,Search,448,596,0,4,1,2024-01-29
2564,Search,162,550,0,5,1,2024-01-29
3219,Search,268,445,0,3,3,2024-01-29
10779,Search,357,501,0,1,5,2024-01-29
7676,Search,575,546,0,2,3,2024-01-29
9765,Search,226,455,0,3,2,2024-01-29
18892,Search,131,394,0,0,2,2024-01-29
1949,Search,481,439,0,4,4,2024-01-29
15963,Search,549,217,0,0,4,2024-01-29
1439,Search,589,311,0,0,1,2024-01-29
12062,Search,462,518,0,0,1,2024-01-29
10132,Search,239,284,0,2,2,2024-01-29
15035,Search,510,524,0,1,5,2024-01-29
14604,Search,270,275,0,4,1,2024-01-29
11594,Search,343,430,0,3,1,2024-01-29
1628,Search,589,480,0,3,5,2024-01-29
8998,Search,44,387,0,4,2,2024-01-29
10925,Search,404,410,0,4,2,2024-01-29
14247,Search,462,310,0,4,2,2024-01-29
10434,Search,445,427,0,5,4,2024-01-29
11683,Search,548,489,0,0,1,2024-01-29
13555,Search,548,208,0,4,2,2024-01-29
4455,Search,140,316,0,5,5,2024-01-29
3302,Search,521,505,1,4,1,2024-01-29
4832,Search,496,313,0,5,1,2024-01-29
4975,Search,82,323,0,1,3,2024-01-29
12501,Search,445,262,0,3,5,2024-01-29
16335,Search,280,521,0,5,1,2024-01-29
2658,Search,524,479,0,3,5,2024-01-29
7135,Search,483,258,0,4,5,2024-01-29
4252,Search,491,256,0,3,3,2024-01-29
9079,Search,565,526,0,0,1,2024-01-29
15203,Search,113,469,0,3,2,2024-01-29
11679,Search,204,256,0,4,4,2024-01-29
5474,Search,211,246,0,0,5,2024-01-29
15407,VideoPlayback,300,521,0,2,4,2024-01-29
2269,VideoPlayback,586,595,1,5,5,2024-01-29
13310,VideoPlayback,560,381,0,4,5,2024-01-29
4091,VideoPlayback,523,348,0,5,4,2024-01-29
2236,VideoPlayback,254,571,0,1,4,2024-01-29
13642,VideoPlayback,124,525,0,4,5,2024-01-29
8612,VideoPlayback,540,570,0,2,5,2024-01-29
11870,VideoPlayback,243,242,0,4,1,2024-01-29
5824,VideoPlayback,524,404,0,0,3,2024-01-29
8339,VideoPlayback,419,434,0,0,2,2024-01-29
5363,VideoPlayback,543,465,0,3,3,2024-01-29
2408,VideoPlayback,122,528,0,5,3,2024-01-29
1396,VideoPlayback,521,409,0,3,5,2024-01-29
17650,VideoPlayback,412,553,0,5,5,2024-01-29
3263,VideoPlayback,493,313,0,5,1,2024-01-29
6667,VideoPlayback,157,531,0,3,1,2024-01-29
6115,VideoPlayback,511,545,0,2,3,2024-01-29
6184,VideoPlayback,319,236,0,2,2,2024-01-29
15871,VideoPlayback,151,431,0,4,5,2024-01-29
17136,VideoPlayback,47,408,0,4,5,2024-01-29
14542,VideoPlayback,280,534,1,3,5,2024-01-29
4198,VideoPlayback,325,473,0,1,1,2024-01-29
10965,VideoPlayback,576,531,0,5,3,2024-01-29
13552,VideoPlayback,77,590,0,1,4,2024-01-29
19772,VideoPlayback,488,209,0,1,1,2024-01-29
16869,VideoPlayback,391,475,0,3,2,2024-01-29
16050,VideoPlayback,138,552,0,5,3,2024-01-29
3991,VideoPlayback,410,267,0,3,5,2024-01-29
17681,VideoPlayback,288,232,0,2,4,2024-01-29
1462,VideoPlayback,218,508,0,3,5,2024-01-29
14170,VideoPlayback,76,466,0,0,1,2024-01-29
9128,VideoPlayback,323,204,0,4,5,2024-01-29
8992,VideoPlayback,75,552,0,5,3,2024-01-29
16666,VideoPlayback,537,392,0,5,2,2024-01-29
11049,VideoPlayback,216,371,0,4,4,2024-01-29
6960,VideoPlayback,231,346,0,3,2,2024-01-29
7182,VideoPlayback,466,368,0,3,1,2024-01-29
16634,VideoPlayback,49,433,0,2,3,2024-01-29
17170,VideoPlayback,336,352,0,1,3,2024-01-29
3042,VideoPlayback,32,494,0,3,2,2024-01-29
16307,VideoPlayback,369,261,0,4,4,2024-01-29
8891,Recommendations,204,461,0,0,5,2024-01-29
19034,Recommendations,563,542,1,0,1,2024-01-29
14276,Recommendations,397,511,0,1,5,2024-01-29
6661,Recommendations,300,376,0,5,4,2024-01-29
14330,Recommendations,241,422,0,1,1,2024-01-29
12218,Recommendations,204,343,0,5,2,2024-01-29
1947,Recommendations,334,250,0,4,1,2024-01-29
7568,Recommendations,413,357,1,2,4,2024-01-29
6784,Recommendations,249,391,0,1,5,2024-01-29
2142,Recommendations,117,583,0,1,2,2024-01-29
17153,Recommendations,159,285,0,5,2,2024-01-29
9859,Recommendations,269,309,1,1,1,2024-01-29
16988,Recommendations,353,512,0,5,2,2024-01-29
18265,Recommendations,568,482,0,3,2,2024-01-29
6581,Recommendations,59,557,0,2,5,2024-01-29
7752,Recommendations,515,456,0,5,1,2024-01-29
16045,Recommendations,399,523,0,5,1,2024-01-29
15988,Recommendations,410,470,0,2,2,2024-01-29
5792,Recommendations,125,529,0,2,3,2024-01-29
19134,Recommendations,363,220,0,5,1,2024-01-29
13904,Recommendations,77,576,0,3,2,2024-01-29
13713,Recommendations,79,204,0,5,5,2024-01-29
16520,Recommendations,387,215,0,5,3,2024-01-29
7828,Recommendations,490,542,0,1,4,2024-01-29
16551,Recommendations,69,442,0,1,3,2024-01-29
10894,Recommendations,363,425,0,2,4,2024-01-29
7538,Recommendations,89,548,0,3,4,2024-01-29
15374,Recommendations,341,411,0,0,1,2024-01-29
9931,Recommendations,370,369,0,5,5,2024-01-29
7550,Recommendations,51,264,0,1,2,2024-01-29
19583,Recommendations,109,239,0,0,2,2024-01-29
4769,Recommendations,82,568,0,4,4,2024-01-29
8092,Recommendations,230,377,0,4,4,2024-01-29
14238,Payments,415,505,0,5,2,2024-01-29
15044,Payments,574,573,0,5,2,2024-01-29
18466,Payments,600,470,0,4,2,2024-01-29
11169,Payments,562,363,1,3,4,2024-01-29
8898,Payments,173,555,1,1,4,2024-01-29
2475,Payments,30,454,0,5,3,2024-01-29
14094,Payments,530,433,0,2,5,2024-01-29
19304,Payments,576,457,0,0,5,2024-01-29
12176,Payments,344,491,0,3,4,2024-01-29
11647,Payments,571,366,1,4,2,2024-01-29
17989,Payments,115,465,0,1,2,2024-01-29
12563,Payments,353,306,0,3,3,2024-01-29
10702,Payments,131,528,0,5,1,2024-01-29
2710,Payments,570,368,0,2,4,2024-01-29
14249,Payments,302,365,0,4,4,2024-01-29
14788,Payments,424,455,0,5,1,2024-01-29
18855,Payments,243,555,0,1,3,2024-01-29
7345,Payments,247,427,0,0,4,2024-01-29
5728,Payments,33,567,0,5,3,2024-01-29
4212,Payments,64,224,0,3,5,2024-01-29
17352,Payments,463,578,0,5,4,2024-01-29
8547,Payments,225,390,1,2,3,2024-01-29
18967,Payments,363,269,0,4,5,2024-01-29
12876,Payments,345,370,0,4,3,2024-01-29
13597,Payments,261,289,0,0,5,2024-01-29
12487,Payments,78,262,0,5,4,2024-01-29
16491,Payments,62,570,0,1,5,2024-01-29
4817,Login,427,123,0,3,1,2024-01-30
15742,Login,596,93,0,4,2,2024-01-30
3659,Login,71,90,0,5,3,2024-01-30
12437,Login,578,86,0,2,2,2024-01-30
2605,Login,63,103,0,4,5,2024-01-30
4113,Login,277,84,0,2,2,2024-01-30
5245,Login,449,136,0,0,2,2024-01-30
12921,Login,146,118,0,3,4,2024-01-30
19150,Login,524,82,0,5,5,2024-01-30
4720,Login,461,94,0,5,3,2024-01-30
2351,Login,354,150,1,1,2,2024-01-30
16474,Login,456,99,0,4,3,2024-01-30
19444,Login,514,121,0,3,3,2024-01-30
18981,Login,473,126,1,4,5,2024-01-30
2578,Login,599,91,0,5,3,2024-01-30
8072,Login,392,102,0,2,3,2024-01-30
